Time,Lat_5,Lat_15,Lat_25,Lat_35,Lat_45,Lat_55,Lat_65,Lat_75,Lat_85
12000,414.328803,402.947459,380.657807,348.443891,307.939793,261.898905,216.559518,190.406214,179.21018
11950,414.324384,402.943609,380.654808,348.442181,307.94013,261.902267,216.568873,190.423452,179.230045
11900,414.320106,402.939748,380.651804,348.440526,307.94045,261.905572,216.578059,190.44036,179.249525
11850,414.315872,402.936035,380.648925,348.438869,307.940765,261.90881,216.587066,190.456932,179.268622
11800,414.311733,402.932401,380.646089,348.437264,307.941061,261.911998,216.595907,190.473178,179.287332
11750,414.307686,402.928822,380.643291,348.435705,307.941352,261.915122,216.604569,190.489087,179.305656
11700,414.303745,402.925303,380.640542,348.43419,307.941641,261.918177,216.613048,190.504657,179.323592
11650,414.299883,402.921832,380.637839,348.43273,307.941924,261.921169,216.62134,190.519892,179.341139
11600,414.296109,402.918416,380.635186,348.431287,307.942219,261.924085,216.629439,190.534785,179.358295
11550,414.292435,402.915048,380.632567,348.429851,307.942502,261.926922,216.637348,190.54934,179.375061
11500,414.288835,402.911722,380.630003,348.428457,307.942785,261.929695,216.645061,190.56356,179.391433
11450,414.285327,402.908457,380.627486,348.42711,307.943057,261.93241,216.652586,190.57744,179.407412
11400,414.281928,402.905251,380.62502,348.425809,307.94332,261.935065,216.659955,190.590978,179.422996
11350,414.278624,402.902133,380.622616,348.424528,307.94356,261.937644,216.667171,190.60417,179.438183
11300,414.275453,402.899082,380.620287,348.423289,307.94381,261.940141,216.674184,190.617019,179.452974
11250,414.272366,402.896139,380.618022,348.422073,307.944064,261.94256,216.681004,190.62953,179.467369
11200,414.26935,402.893289,380.615813,348.420911,307.944305,261.944913,216.687619,190.641708,179.481364
11150,414.266414,402.890528,380.613669,348.419776,307.944543,261.947192,216.694031,190.653542,179.494959
11100,414.263535,402.88787,380.611575,348.418664,307.944775,261.949418,216.700236,190.665022,179.508149
11050,414.260747,402.885294,380.609544,348.417566,307.944972,261.951596,216.706239,190.676153,179.520939
11000,414.258058,402.882775,380.6076,348.416493,307.945149,261.95369,216.71208,190.686926,179.533326
10950,414.255415,402.880353,380.605708,348.415429,307.945307,261.955704,216.717723,190.697343,179.545308
10900,414.25281,402.878,380.603868,348.414398,307.945459,261.957643,216.723187,190.707399,179.556891
10850,414.250317,402.875714,380.602093,348.413377,307.945588,261.959505,216.728453,190.717107,179.568065
10800,414.247866,402.873499,380.600398,348.41236,307.945723,261.961289,216.733553,190.726459,179.57884
10750,414.245486,402.871383,380.598759,348.41136,307.945862,261.963002,216.738503,190.735459,179.589217
10700,414.243215,402.86933,380.597151,348.41045,307.945975,261.964658,216.743207,190.744113,179.599189
10650,414.240961,402.867355,380.595631,348.409545,307.946082,261.96625,216.747772,190.752419,179.608763
10600,414.238772,402.865473,380.594172,348.40868,307.946171,261.967782,216.752121,190.760383,179.617943
10550,414.236758,402.863651,380.592742,348.407867,307.94626,261.96923,216.756251,190.76799,179.626708
10500,414.234741,402.861923,380.591391,348.407072,307.946323,261.970633,216.760196,190.775246,179.635093
10450,414.232793,402.860293,380.590094,348.406323,307.946387,261.971961,216.763944,190.782145,179.643081
10400,414.231039,402.858707,380.588848,348.405611,307.946454,261.973203,216.767502,190.788703,179.650642
10350,414.229255,402.857297,380.58767,348.404929,307.946512,261.974385,216.770839,190.794905,179.657819
10300,414.22757,402.855958,380.586551,348.404253,307.946582,261.975492,216.773969,190.800758,179.664599
10250,414.226081,402.854612,380.585492,348.403645,307.94663,261.97653,216.776957,190.806273,179.670957
10200,414.224575,402.853401,380.584502,348.40308,307.946706,261.97753,216.779713,190.811438,179.676927
10150,414.223152,402.852263,380.583559,348.402562,307.946763,261.978467,216.782302,190.81625,179.682503
10100,414.221822,402.851196,380.582686,348.402043,307.94677,261.97933,216.784732,190.820711,179.687675
10050,414.220696,402.850176,380.581883,348.401578,307.946797,261.980102,216.786971,190.824837,179.692433
10000,414.219574,402.849256,380.581136,348.401126,307.946793,261.98082,216.78907,190.828599,179.69679
9950,414.218615,402.848397,380.580452,348.40073,307.946798,261.981456,216.790974,190.832031,179.700751
9900,414.217784,402.847619,380.579836,348.400389,307.94683,261.982025,216.792665,190.835125,179.704309
9850,414.217044,402.846899,380.579274,348.400111,307.94687,261.98252,216.794151,190.837876,179.707462
9800,414.216397,402.84629,380.578784,348.399847,307.946897,261.982952,216.795438,190.84027,179.71021
9750,414.215867,402.845758,380.578393,348.399634,307.946932,261.983305,216.796506,190.842315,179.712557
9700,414.215449,402.84532,380.578078,348.399441,307.946944,261.98358,216.797406,190.844035,179.71451
9650,414.215147,402.844965,380.577832,348.399238,307.94693,261.983802,216.79814,190.845405,179.716059
9600,414.215001,402.844689,380.577619,348.399073,307.94692,261.983951,216.798725,190.846417,179.717207
9550,414.214932,402.844506,380.577436,348.398972,307.946862,261.984071,216.799129,190.847088,179.717952
9500,414.214924,402.844388,380.577311,348.398866,307.946819,261.984149,216.799329,190.847418,179.718333
9450,414.214884,402.844348,380.577275,348.398835,307.946793,261.984131,216.799322,190.847424,179.718342
9400,414.215019,402.844422,380.577265,348.398753,307.946757,261.984058,216.799121,190.847099,179.717947
9350,414.215221,402.844602,380.577347,348.398746,307.946704,261.983937,216.798722,190.846429,179.71716
9300,414.215486,402.844903,380.577489,348.398769,307.946656,261.983735,216.79812,190.845404,179.715997
9250,414.215817,402.84526,380.577698,348.398824,307.946646,261.98345,216.797325,190.844034,179.714464
9200,414.216217,402.845697,380.577959,348.398942,307.946625,261.983111,216.796386,190.842322,179.712565
9150,414.216703,402.846154,380.578252,348.399125,307.946576,261.982714,216.7953,190.840257,179.710276
9100,414.21728,402.846709,380.578617,348.399312,307.946482,261.982241,216.794063,190.837888,179.707606
9050,414.217993,402.847292,380.579036,348.399555,307.94638,261.981679,216.792612,190.835206,179.704541
9000,414.218802,402.847952,380.579544,348.399857,307.946292,261.981033,216.790951,190.832199,179.701074
8950,414.219657,402.848668,380.580102,348.400202,307.946239,261.980325,216.789089,190.828848,179.697223
8900,414.220578,402.849443,380.580726,348.400569,307.946169,261.979567,216.787022,190.825166,179.692975
8850,414.221555,402.850322,380.581404,348.400929,307.946063,261.978755,216.784809,190.821135,179.688337
8800,414.222617,402.85124,380.582193,348.401384,307.946002,261.977886,216.782358,190.816799,179.683316
8750,414.223756,402.852235,380.583062,348.40183,307.945906,261.976972,216.779755,190.812122,179.677904
8700,414.225029,402.853286,380.58394,348.402287,307.945777,261.975983,216.777022,190.807087,179.672103
8650,414.226406,402.85442,380.584884,348.402807,307.945625,261.974919,216.774134,190.801749,179.665917
8600,414.227793,402.855669,380.585849,348.403321,307.94548,261.973778,216.771013,190.796061,179.659372
8550,414.229272,402.85695,380.586876,348.403865,307.945328,261.972588,216.767752,190.790053,179.652407
8500,414.230761,402.858314,380.587951,348.404424,307.945163,261.971315,216.764281,190.783694,179.645066
8450,414.232388,402.859782,380.589083,348.405029,307.944994,261.969976,216.76062,190.777019,179.637385
8400,414.233987,402.861351,380.590257,348.405662,307.944788,261.968549,216.756763,190.770031,179.629278
8350,414.235643,402.86302,380.591486,348.40632,307.944567,261.967052,216.752716,190.762706,179.620799
8300,414.237511,402.864704,380.592786,348.407014,307.944374,261.965517,216.74852,190.75505,179.611989
8250,414.239322,402.866532,380.594121,348.407705,307.944142,261.963876,216.744099,190.747047,179.602757
8200,414.241216,402.868436,380.59547,348.408442,307.943912,261.962202,216.739511,190.738705,179.593209
8150,414.243198,402.870398,380.596874,348.409191,307.943678,261.960495,216.734823,190.730074,179.583328
8100,414.245379,402.872365,380.598393,348.410004,307.94345,261.958699,216.729914,190.721118,179.573023
8050,414.247556,402.874455,380.599911,348.410815,307.943194,261.956844,216.724884,190.711831,179.562396
8000,414.249881,402.876597,380.601493,348.411655,307.942967,261.954919,216.719661,190.702207,179.551383
7950,414.252306,402.878821,380.603145,348.412533,307.942723,261.952905,216.714232,190.692295,179.539994
7900,414.254845,402.88108,380.604861,348.413471,307.942461,261.950838,216.708606,190.682036,179.528233
7850,414.257419,402.883396,380.606649,348.414426,307.94219,261.948718,216.702824,190.671469,179.516076
7800,414.26012,402.885802,380.608509,348.415477,307.9419,261.94653,216.696839,190.660574,179.503562
7750,414.262946,402.888276,380.610478,348.416542,307.941635,261.944279,216.690673,190.649428,179.49067
7700,414.265944,402.890812,380.612525,348.417654,307.941398,261.942011,216.684324,190.637927,179.477407
7650,414.269012,402.893418,380.61463,348.4188,307.941138,261.939668,216.67789,190.626085,179.463774
7600,414.272094,402.896091,380.616736,348.419945,307.940836,261.937247,216.671296,190.61396,179.449766
7550,414.275206,402.898854,380.618912,348.421094,307.940536,261.934766,216.66451,190.601489,179.43538
7500,414.278336,402.901695,380.621108,348.422259,307.940231,261.932211,216.657538,190.58872,179.420645
7450,414.281507,402.904686,380.623372,348.423445,307.939932,261.929585,216.650384,190.575663,179.405533
7400,414.284786,402.907638,380.625651,348.424667,307.939606,261.926911,216.64307,190.562274,179.390118
7350,414.288068,402.910749,380.628011,348.425946,307.939269,261.924153,216.635573,190.54856,179.374298
7300,414.291394,402.9139,380.630408,348.427231,307.938946,261.921346,216.627901,190.534536,179.358187
7250,414.294795,402.917099,380.632841,348.428558,307.938598,261.918494,216.62006,190.520205,179.341752
7200,414.29832,402.920347,380.635335,348.429913,307.938225,261.915579,216.612091,190.505577,179.324978
7150,414.301904,402.92363,380.637857,348.431263,307.937853,261.912602,216.60399,190.490647,179.307825
7100,414.3055,402.92697,380.640457,348.432645,307.937486,261.909567,216.595715,190.475425,179.290335
7050,414.309137,402.930357,380.643095,348.43407,307.937106,261.906465,216.587265,190.459879,179.272481
7000,414.312918,402.933789,380.645783,348.435495,307.936721,261.903313,216.578644,190.444055,179.254263
6950,414.316979,402.937277,380.648519,348.436981,307.936313,261.900145,216.56986,190.427941,179.235696
6900,414.321201,402.940845,380.651339,348.43857,307.935927,261.89691,216.560908,190.411522,179.216776
6850,414.325349,402.944582,380.654235,348.440145,307.935561,261.893612,216.551816,190.394806,179.197525
6800,414.329699,402.948307,380.657198,348.441754,307.935181,261.890261,216.542551,190.377818,179.177913
6750,414.334105,402.952139,380.660189,348.443357,307.934797,261.886849,216.533137,190.360527,179.157942
6700,414.338546,402.956012,380.663232,348.445017,307.934429,261.883379,216.523587,190.342947,179.137647
6650,414.343024,402.959997,380.666294,348.446648,307.934078,261.879867,216.513897,190.325087,179.116999
6600,414.347552,402.964052,380.669418,348.44831,307.933734,261.876322,216.504047,190.306926,179.096024
6550,414.352113,402.968233,380.67261,348.450051,307.933365,261.872727,216.49404,190.288473,179.074769
6500,414.356777,402.972436,380.675871,348.451826,307.932964,261.869039,216.483876,190.269744,179.053188
6450,414.361447,402.97678,380.679145,348.453599,307.932569,261.865324,216.473561,190.250733,179.03133
6400,414.366182,402.981189,380.682485,348.455376,307.932156,261.861526,216.463097,190.231413,179.009159
6350,414.370996,402.985637,380.68586,348.457246,307.931763,261.857655,216.452483,190.211839,178.986646
6300,414.375936,402.990085,380.689311,348.459125,307.931334,261.853748,216.441726,190.191996,178.963782
6250,414.380904,402.994622,380.692785,348.461008,307.930917,261.849786,216.430814,190.171879,178.940645
6200,414.385909,402.999232,380.696307,348.462898,307.930485,261.845787,216.419759,190.151447,178.917173
6150,414.390945,403.003859,380.699883,348.464849,307.930023,261.841743,216.408559,190.130773,178.893379
6100,414.396145,403.008538,380.703511,348.466821,307.929564,261.837622,216.397224,190.109844,178.869265
6050,414.401407,403.013272,380.707182,348.468814,307.929098,261.833447,216.385748,190.088649,178.844844
6000,414.40683,403.018055,380.710904,348.470829,307.928635,261.829206,216.374143,190.06721,178.820106
5950,414.412271,403.022855,380.714695,348.472903,307.92814,261.824911,216.362405,190.045536,178.795054
5900,414.417714,403.027753,380.718494,348.474964,307.92765,261.820581,216.350513,190.023556,178.769723
5850,414.423246,403.032675,380.722351,348.477078,307.927147,261.816194,216.338497,190.001334,178.744049
5800,414.42885,403.037631,380.726272,348.479194,307.926635,261.811756,216.32634,189.978845,178.718077
5750,414.434534,403.042625,380.730228,348.481351,307.926125,261.807266,216.314044,189.956111,178.691797
5700,414.440215,403.047743,380.734194,348.483501,307.925609,261.802726,216.30161,189.933104,178.665278
5650,414.446016,403.052872,380.738209,348.485694,307.925091,261.798139,216.289041,189.90986,178.638406
5600,414.451841,403.05805,380.742303,348.487928,307.924566,261.793515,216.276333,189.886361,178.6113
5550,414.457693,403.063339,380.746428,348.490217,307.924065,261.788851,216.263495,189.862594,178.583966
5500,414.463617,403.068674,380.750561,348.492459,307.923532,261.784127,216.250538,189.838585,178.556287
5450,414.469575,403.074083,380.754785,348.494743,307.92299,261.779358,216.237456,189.814284,178.528378
5400,414.475543,403.079582,380.759006,348.497045,307.922432,261.774526,216.224257,189.789775,178.500183
5350,414.481552,403.085121,380.76327,348.499381,307.921874,261.76966,216.210928,189.765039,178.471698
5300,414.487719,403.090676,380.767574,348.501715,307.921324,261.764751,216.197467,189.740052,178.442889
5250,414.493816,403.09636,380.771888,348.504054,307.92081,261.759804,216.18388,189.714783,178.41383
5200,414.499957,403.102126,380.776256,348.50642,307.920266,261.754844,216.170166,189.6893,178.384488
5150,414.506177,403.10793,380.780703,348.508806,307.919706,261.749806,216.156333,189.663589,178.354857
5100,414.512656,403.113801,380.785196,348.511188,307.919152,261.744721,216.142383,189.637633,178.324937
5050,414.519309,403.119693,380.789731,348.513651,307.918614,261.739584,216.12832,189.611495,178.29474
5000,414.526045,403.125607,380.794306,348.516161,307.918069,261.734389,216.114146,189.585109,178.264257
4950,414.532774,403.131578,380.798932,348.518671,307.917513,261.729164,216.099856,189.558448,178.233492
4900,414.539518,403.137578,380.803614,348.521196,307.916936,261.723911,216.085446,189.531611,178.202451
4850,414.546333,403.143593,380.808299,348.52376,307.916357,261.718618,216.070913,189.504537,178.171152
4800,414.553218,403.149659,380.813032,348.526312,307.915759,261.713276,216.056257,189.477217,178.139625
4750,414.560133,403.15575,380.817825,348.528901,307.915185,261.707895,216.041486,189.449694,178.107869
4700,414.567077,403.161853,380.822634,348.531565,307.91463,261.702493,216.026626,189.421954,178.075872
4650,414.574035,403.168009,380.827474,348.534214,307.914076,261.697051,216.011655,189.393968,178.043651
4600,414.581001,403.174265,380.832329,348.5369,307.91349,261.691559,215.996571,189.365785,178.011186
4550,414.587983,403.180591,380.837274,348.539641,307.912886,261.686029,215.981377,189.337373,177.978447
4500,414.594965,403.186975,380.842238,348.542374,307.912277,261.680465,215.966066,189.308726,177.945457
4450,414.601958,403.193417,380.847234,348.545119,307.911705,261.674879,215.950641,189.279896,177.912208
4400,414.608972,403.199903,380.852261,348.54789,307.911117,261.669248,215.935111,189.250887,177.878704
4350,414.616139,403.206449,380.8573,348.550636,307.910516,261.663556,215.919483,189.221641,177.844944
4300,414.623393,403.213042,380.862401,348.553424,307.909916,261.657813,215.903764,189.192194,177.81093
4250,414.630716,403.219672,380.867537,348.556243,307.909295,261.652035,215.887935,189.162544,177.77667
4200,414.638107,403.226371,380.872712,348.559041,307.908645,261.646237,215.87201,189.132676,177.742168
4150,414.645559,403.233105,380.877933,348.561832,307.90798,261.640371,215.85597,189.102618,177.707415
4100,414.653052,403.239859,380.883169,348.564694,307.907359,261.634483,215.839834,189.072358,177.672479
4050,414.660586,403.246677,380.888454,348.567546,307.906718,261.628528,215.823598,189.041891,177.637267
4000,414.668277,403.253498,380.89377,348.570408,307.906068,261.622517,215.807264,189.011219,177.60187
3950,414.676026,403.260366,380.899126,348.573271,307.905403,261.61647,215.790848,188.980353,177.566259
3900,414.683681,403.267273,380.904478,348.576184,307.904748,261.610427,215.774328,188.949313,177.530425
3850,414.691507,403.274168,380.909871,348.579116,307.904094,261.604341,215.75772,188.918089,177.494375
3800,414.699243,403.281148,380.915277,348.582058,307.903424,261.598227,215.741014,188.886678,177.458108
3750,414.707126,403.28811,380.920735,348.584998,307.902774,261.592069,215.724223,188.855081,177.421637
3700,414.714943,403.295161,380.926197,348.587966,307.902096,261.585887,215.707341,188.823307,177.384949
3650,414.72287,403.302169,380.93168,348.590954,307.90142,261.579653,215.690377,188.79136,177.348058
3600,414.730766,403.309291,380.937195,348.593949,307.900733,261.573406,215.673323,188.759236,177.31096
3550,414.738751,403.316354,380.942741,348.597003,307.900024,261.567114,215.656176,188.726965,177.273681
3500,414.746725,403.323547,380.948312,348.600026,307.899328,261.560806,215.638956,188.694507,177.236187
3450,414.754745,403.330685,380.953888,348.603083,307.898586,261.554484,215.621651,188.661892,177.198523
3400,414.762795,403.337942,380.959511,348.606135,307.897884,261.54812,215.604268,188.629103,177.160644
3350,414.770858,403.345204,380.965165,348.609184,307.897189,261.541757,215.586814,188.596156,177.1226
3300,414.778984,403.352527,380.97084,348.612267,307.896475,261.535332,215.569283,188.563051,177.08435
3250,414.787095,403.359864,380.976546,348.61539,307.895794,261.528894,215.551679,188.529801,177.045936
3200,414.795204,403.367252,380.982256,348.618543,307.895103,261.522428,215.534019,188.496414,177.007357
3150,414.803361,403.374663,380.987987,348.6217,307.894416,261.515928,215.516275,188.462871,176.968608
3100,414.81163,403.382114,380.993769,348.624848,307.893704,261.509387,215.498461,188.429165,176.929649
3050,414.819913,403.389584,380.99954,348.628045,307.893015,261.502838,215.480576,188.395307,176.890546
3000,414.828233,403.397106,381.005341,348.63127,307.892298,261.496265,215.46263,188.361301,176.85127
2950,414.836591,403.404625,381.011183,348.634464,307.891596,261.489637,215.444607,188.327174,176.81182
2900,414.844916,403.412165,381.017049,348.637665,307.890917,261.482917,215.426536,188.292917,176.772183
2850,414.853308,403.419751,381.022995,348.640878,307.890197,261.476248,215.408398,188.258507,176.732398
2800,414.861719,403.427359,381.028953,348.644067,307.889451,261.469605,215.390215,188.223958,176.692464
2750,414.870249,403.434944,381.034952,348.647224,307.888678,261.462982,215.371964,188.189296,176.652406
2700,414.878843,403.442602,381.040941,348.650453,307.887934,261.45627,215.353656,188.154515,176.612188
2650,414.887466,403.450304,381.046967,348.65368,307.887176,261.449527,215.335285,188.119611,176.571823
2600,414.896194,403.458013,381.052991,348.656969,307.886363,261.442758,215.316859,188.084581,176.531323
2550,414.904909,403.465756,381.059031,348.660236,307.885619,261.435972,215.298373,188.049401,176.490664
2500,414.913713,403.473544,381.065064,348.663551,307.884893,261.429136,215.279843,188.014125,176.449867
2450,414.92249,403.481397,381.071115,348.666871,307.884179,261.422307,215.261248,187.978731,176.408913
2400,414.931315,403.489304,381.07718,348.670165,307.88353,261.415445,215.242613,187.943197,176.367834
2350,414.940099,403.497222,381.083274,348.673531,307.88283,261.408573,215.223919,187.907538,176.326603
2300,414.948925,403.505162,381.089386,348.676949,307.88211,261.401693,215.205178,187.871771,176.285229
2250,414.957825,403.513158,381.095502,348.680395,307.881412,261.394799,215.186386,187.835902,176.243724
2200,414.966706,403.52116,381.101685,348.683799,307.880715,261.38786,215.16755,187.799921,176.202085
2150,414.975589,403.529206,381.107876,348.687228,307.879997,261.380905,215.148663,187.763822,176.160316
2100,414.984482,403.537273,381.114116,348.690663,307.879264,261.373966,215.129724,187.727612,176.118422
2050,414.993376,403.54535,381.120418,348.694077,307.87856,261.367025,215.11074,187.691315,176.076405
2000,415.002278,403.553461,381.126729,348.69748,307.87786,261.360066,215.091712,187.654918,176.034261
1950,415.011228,403.561576,381.133057,348.700928,307.877155,261.353074,215.072635,187.618412,175.991998
1900,415.020218,403.569684,381.13935,348.704374,307.876424,261.346052,215.053518,187.581813,175.949628
1850,415.029224,403.577829,381.145717,348.707828,307.875712,261.339025,215.034378,187.545114,175.907135
1800,415.038256,403.585977,381.152039,348.711289,307.87498,261.331977,215.015196,187.508327,175.864539
1750,415.047307,403.594144,381.158377,348.714758,307.874245,261.324913,214.995974,187.471451,175.821835
1700,415.056397,403.602353,381.164792,348.718221,307.873521,261.317842,214.976713,187.434495,175.779015
1650,415.065488,403.610555,381.171155,348.721704,307.872786,261.310747,214.957419,187.397446,175.736105
1600,415.074597,403.618773,381.177531,348.725193,307.872049,261.30364,214.93809,187.360315,175.693096
1550,415.083723,403.627007,381.183918,348.728689,307.871308,261.296519,214.918731,187.323104,175.649991
1500,415.092869,403.635272,381.190371,348.73218,307.870564,261.289389,214.899337,187.285821,175.606781
1450,415.10203,403.643535,381.196781,348.735689,307.869819,261.282246,214.879921,187.248457,175.563493
1400,415.111204,403.651812,381.203202,348.739203,307.869073,261.275094,214.860477,187.211022,175.520119
1350,415.120393,403.660102,381.209631,348.742723,307.868326,261.267931,214.841003,187.173516,175.476661
1300,415.129595,403.668403,381.21607,348.746248,307.867578,261.260755,214.821502,187.135943,175.433121
1250,415.138808,403.676714,381.222517,348.749777,307.866826,261.253569,214.801976,187.098303,175.389504
1200,415.148029,403.685061,381.229007,348.753289,307.866068,261.246374,214.78243,187.060605,175.3458
1150,415.157264,403.693396,381.235468,348.756827,307.865313,261.239163,214.76286,187.02284,175.302037
1100,415.166518,403.701763,381.241983,348.760345,307.864562,261.231927,214.743272,186.985019,175.258196
1050,415.175771,403.710115,381.248458,348.763891,307.863807,261.224703,214.723664,186.947143,175.214298
1000,415.185022,403.718506,381.254966,348.767406,307.863044,261.217449,214.704048,186.909204,175.170336
950,415.194291,403.726873,381.26145,348.770954,307.862283,261.210206,214.684411,186.871225,175.126315
900,415.203563,403.735264,381.267969,348.774472,307.861506,261.202925,214.664763,186.833194,175.082239
850,415.212845,403.743667,381.274486,348.777988,307.860732,261.19563,214.645102,186.795122,175.038112
800,415.222121,403.752096,381.280989,348.781506,307.859955,261.188344,214.625423,186.757007,174.993935
750,415.231383,403.760524,381.287488,348.785051,307.859201,261.181068,214.605743,186.718841,174.949716
700,415.24066,403.768923,381.29398,348.788604,307.858443,261.173806,214.586046,186.680649,174.905448
650,415.249935,403.77733,381.300463,348.792179,307.857657,261.166552,214.56634,186.64242,174.861147
600,415.259231,403.785734,381.306941,348.795768,307.856889,261.159291,214.546618,186.604163,174.816802
550,415.268584,403.794147,381.313406,348.799367,307.856115,261.152052,214.526886,186.565855,174.772428
500,415.277931,403.802538,381.31987,348.802986,307.855339,261.144789,214.507161,186.527539,174.728023
450,415.287256,403.810901,381.326394,348.80666,307.854627,261.137509,214.487441,186.489219,174.683593
400,415.296494,403.819291,381.332928,348.810226,307.853861,261.130251,214.467728,186.450868,174.63913
350,415.305822,403.827833,381.339465,348.813747,307.853007,261.122985,214.448019,186.412486,174.594644
300,415.315175,403.836322,381.345981,348.817242,307.85215,261.115687,214.428289,186.374131,174.550137
250,415.324662,403.844714,381.352494,348.820753,307.851371,261.108316,214.408557,186.335752,174.505596
200,415.334171,403.85292,381.358971,348.824262,307.850591,261.100958,214.388832,186.297349,174.461023
150,415.343603,403.860788,381.3654,348.827729,307.84979,261.093582,214.369135,186.258904,174.41642
100,415.352885,403.868946,381.371851,348.83129,307.849122,261.086269,214.349431,186.22049,174.371855
50,415.361941,403.878027,381.378288,348.834768,307.848337,261.078955,214.329733,186.182109,174.327377
0,415.371208,403.887061,381.384819,348.838274,307.847532,261.071673,214.31003,186.14374,174.282875
